recallAtFDR50	output	0.0	0.0	0.0	0.00040733197556	0.000400560785099	0.0	0.000334784064279	0.0	0.000191717791411	0.0	0.0	0.0	0.0	0.0	0.000152045005322	0.000248570718369	0.0	0.000210128178189	0.0	0.0	0.0	0.0	0.000301841231512	0.000192233756248	0.0	0.00132877752468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000365697568111	0.000206568890725	0.0	0.0	0.00043630017452	0.0	0.0	0.0	0.000270051309749	0.0	0.0	0.0	0.000183755972069	0.0	0.0	0.0	0.0	0.0	0.000442477876106	0.00021146119687	0.0
recallAtFDR20	output	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191717791411	0.0	0.0	0.0	0.0	0.0	0.000152045005322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301841231512	0.000192233756248	0.0	0.000379650721336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000270051309749	0.0	0.0	0.0	0.000183755972069	0.0	0.0	0.0	0.0	0.0	0.000221238938053	0.00021146119687	0.0
auroc_vals	output	0.587026509346	0.679679554027	0.624951048943	0.670039023219	0.68903462293	0.653407278975	0.631054223967	0.585725973435	0.566375149129	0.645126476906	0.66226326525	0.631060232158	0.637912095157	0.670368656514	0.597246504647	0.684900487055	0.59526411492	0.644503004516	0.603242698276	0.614061151093	0.833092847703	0.685225453765	0.698380392545	0.635399736834	0.613772709853	0.640097166071	0.596465365509	0.654390033541	0.584914329706	0.641335130701	0.574831161302	0.61926688181	0.618158616797	0.645316460825	0.580427552233	0.570169997099	0.595651072078	0.683996225291	0.672673792039	0.698149571137	0.574951068863	0.625220838997	0.433146532869	0.631102205468	0.686113795151	0.574425534849	0.714957362034	0.636342316463	0.617793370764	0.589942599237	0.593859369218	0.589869333439	0.575230145136	0.673947767911	0.633329836661	0.661672981637	0.726032428468	0.670057614248	0.657664591421	0.659331227959	0.596567090013
auprc_vals	output	0.0456030487205	0.0903623464425	0.058179960396	0.0726757714281	0.0823133461371	0.0573685118009	0.0697235555893	0.0544121911613	0.0490855522056	0.0529835555252	0.0086985304401	0.042474679287	0.0812707616027	0.023100384738	0.0641701013278	0.0752534846099	0.0612374524286	0.0678365418219	0.0456453776077	0.0361225900196	0.0156253420216	0.0897800044362	0.0600185573961	0.067845515294	0.0495775157818	0.0724760918508	0.0558802118674	0.0601318178403	0.0422684300969	0.0741812980862	0.043210254632	0.0520740209609	0.0437327033355	0.0803177851217	0.055931482458	0.0470591457447	0.0700043523447	0.0818433438822	0.0665695895296	0.05033679109	0.0524672738441	0.0605337434388	0.0666016693039	0.0825161287068	0.046217981105	0.0619711175287	0.0630411412129	0.0528258753712	0.0422784959567	0.0434212827356	0.055006024175	0.051301596236	0.0495370679236	0.0924868106234	0.0861168031788	0.0883823118012	0.0524684403411	0.070808206695	0.0670303153828	0.0657425878094	0.0533597297265
unbalanced_accuracy_vals	output	0.966406849595	0.957894143906	0.964033994494	0.96542813488	0.964843722496	0.969920365011	0.957936390585	0.958372939594	0.963273554283	0.969864036107	0.995416235398	0.977067094766	0.953880709463	0.989410165959	0.95369059941	0.971673602163	0.958288446238	0.966491342951	0.969026143653	0.976053174486	0.997127225872	0.95951359991	0.976672792435	0.963372129866	0.969575350471	0.962907416404	0.961703386071	0.967498222119	0.97012455729	0.961330207079	0.967195454257	0.967258824275	0.972363631243	0.956471839068	0.959189708709	0.963773473311	0.948599874668	0.969589432698	0.970497736282	0.981319927054	0.961492152679	0.965913971681	0.918921583124	0.955901508911	0.983861768868	0.950486892968	0.980763679122	0.973018454757	0.973926758342	0.969448610436	0.960978151426	0.962315962907	0.961682262732	0.959943107806	0.950050343958	0.957513923801	0.981939545003	0.962970786422	0.968174168973	0.966702576343	0.966153369525
balanced_accuracy_vals	output	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
positives_accuracy_vals	output	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
negatives_accuracy_vals	output	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
num_positive_vals	output	4771.0	5980.0	5108.0	4910.0	4993.0	4272.0	5974.0	5912.0	5216.0	4280.0	651.0	3257.0	6550.0	1504.0	6577.0	4023.0	5924.0	4759.0	4399.0	3401.0	408.0	5750.0	3313.0	5202.0	4321.0	5268.0	5439.0	4616.0	4243.0	5492.0	4659.0	4650.0	3925.0	6182.0	5796.0	5145.0	7300.0	4319.0	4190.0	2653.0	5469.0	4841.0	11515.0	6263.0	2292.0	7032.0	2732.0	3832.0	3703.0	4339.0	5542.0	5352.0	5442.0	5689.0	7094.0	6034.0	2565.0	5259.0	4520.0	4729.0	4807.0
num_negative_vals	output	137252.0	136043.0	136915.0	137113.0	137030.0	137751.0	136049.0	136111.0	136807.0	137743.0	141372.0	138766.0	135473.0	140519.0	135446.0	138000.0	136099.0	137264.0	137624.0	138622.0	141615.0	136273.0	138710.0	136821.0	137702.0	136755.0	136584.0	137407.0	137780.0	136531.0	137364.0	137373.0	138098.0	135841.0	136227.0	136878.0	134723.0	137704.0	137833.0	139370.0	136554.0	137182.0	130508.0	135760.0	139731.0	134991.0	139291.0	138191.0	138320.0	137684.0	136481.0	136671.0	136581.0	136334.0	134929.0	135989.0	139458.0	136764.0	137503.0	137294.0	137216.0
